Site,Type,Count,SiteBeg,SiteEnd,TypeBeg,TypeEnd
Swingle's Sample,Aravaipa Red,25,1300,1425,1200,1400
Swingle's Sample,Belford Red,2,1300,1425,1300,1450
Swingle's Sample,"Black-on-red, Undifferentiated",1,1300,1425,700,1700
Swingle's Sample,"Brown Corrugated Ware, Undifferentiated",16,1300,1425,800,1400
Swingle's Sample,Cliff Polychrome,20,1300,1425,1350,1450
Swingle's Sample,Gila Polychrome,9,1300,1425,1325,1450
Swingle's Sample,Gila/Tonto Polychrome,1,1300,1425,1325,1450
Swingle's Sample,Maverick Mountain Black-on-red,1,1300,1425,1275,1325
Swingle's Sample,"Maverick Mountain type, Undifferentiated",1,1300,1425,1275,1450
Swingle's Sample,Pinto/Gila Polychrome,21,1300,1425,1300,1450
Swingle's Sample,Pinto-Gila Polychrome A,3,1300,1425,1300,1350
Swingle's Sample,"Plain Brown Ware, Undifferentiated",775,1300,1425,200,1450
Swingle's Sample,"Red Ware type, Undifferentiated",49,1300,1425,700,1700
Swingle's Sample,"Roosevelt Polychrome, Undifferentiated",273,1300,1425,1280,1450
Swingle's Sample,San Carlos Red,14,1300,1425,1200,1400
Swingle's Sample,San Carlos Red-on-brown,5,1300,1425,1250,1450
Swingle's Sample,Tonto Polychrome,2,1300,1425,1350,1450
Swingle's Sample,Tucson Black-on-red,1,1300,1425,1275,1450
Bajada Site,Aravaipa Red,18,1300,1425,1200,1400
Bajada Site,"Brown Corrugated Ware, Undifferentiated",1,1300,1425,800,1400
Bajada Site,Cliff Polychrome,3,1300,1425,1350,1450
Bajada Site,"Early Middle Gila Red-on-brown variant, Undifferentiated",1,1300,1425,700,1150
Bajada Site,Gila Polychrome,5,1300,1425,1325,1450
Bajada Site,Maverick Mountain Black-on-red,2,1300,1425,1275,1325
Bajada Site,Pinto/Gila Polychrome,2,1300,1425,1300,1450
Bajada Site,"Plain Brown Ware, Undifferentiated",152,1300,1425,200,1450
Bajada Site,"Red Ware type, Undifferentiated",35,1300,1425,700,1700
Bajada Site,"Roosevelt Black-on-red, Undifferentiated",1,1300,1425,1275,1375
Bajada Site,"Roosevelt Polychrome, Undifferentiated",56,1300,1425,1280,1450
Bajada Site,Tonto Polychrome,2,1300,1425,1350,1450
Bajada Site,Zoned Corrugated Brown Ware,1,1300,1425,1000,1400
Buzan,Aravaipa Red,95,1200,1300,1200,1400
Buzan,"Black-on-red, Undifferentiated",3,1200,1300,700,1700
Buzan,"Brown Corrugated Ware, Undifferentiated",54,1200,1300,800,1400
Buzan,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1200,1300,750,1150
Buzan,Maverick Mountain Black-on-red,1,1200,1300,1275,1325
Buzan,Pinto/Gila Polychrome,3,1200,1300,1300,1450
Buzan,"Plain Brown Ware, Undifferentiated",685,1200,1300,200,1450
Buzan,"Red Ware type, Undifferentiated",14,1200,1300,700,1700
Buzan,"Red-on-brown, Undifferentiated",1,1200,1300,700,1450
Buzan,Rincon Red-on-brown,1,1200,1300,950,1150
Buzan,"Roosevelt Polychrome, Undifferentiated",9,1200,1300,1280,1450
Buzan,San Carlos Red,30,1200,1300,1200,1400
Buzan,San Carlos Red-on-brown,9,1200,1300,1250,1450
Buzan,Tanque Verde Red-on-brown,3,1200,1300,1150,1350
Buzan,Tucson Black-on-red,1,1200,1300,1275,1450
Buzan,"White Mountain type, Undifferentiated; Early",1,1200,1300,1000,1300
Ash Terrace,Aravaipa Red,539,1200,1400,1200,1400
Ash Terrace,"Brown Corrugated Ware, Undifferentiated",16,1200,1400,800,1400
Ash Terrace,Cliff Polychrome,6,1200,1400,1350,1450
Ash Terrace,Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,1200,1400,750,1150
Ash Terrace,Gila Polychrome,4,1200,1400,1325,1450
Ash Terrace,"Late Middle Gila Red-on-brown variant, Undifferentiated",5,1200,1400,1150,1350
Ash Terrace,"Matsaki Buff Ware type, Undifferentiated",1,1200,1400,1400,1680
Ash Terrace,Maverick Mountain Black-on-red,1,1200,1400,1275,1325
Ash Terrace,"Maverick Mountain type, Undifferentiated",1,1200,1400,1275,1450
Ash Terrace,Pinto Polychrome,1,1200,1400,1280,1330
Ash Terrace,Pinto/Gila Polychrome,12,1200,1400,1300,1450
Ash Terrace,"Plain Brown Ware, Undifferentiated",1514,1200,1400,200,1450
Ash Terrace,"Red Ware type, Undifferentiated",3,1200,1400,700,1700
Ash Terrace,"Red-on-brown, Undifferentiated",2,1200,1400,700,1450
Ash Terrace,Reserve/Tularosa Black-on-white,1,1200,1400,1100,1300
Ash Terrace,Rincon/Tanque Verde Red-on-brown,2,1200,1400,950,1350
Ash Terrace,"Roosevelt Polychrome, Undifferentiated",77,1200,1400,1280,1450
Ash Terrace,Salado Red,1,1200,1400,1150,1450
Ash Terrace,San Carlos Red,64,1200,1400,1200,1400
Ash Terrace,San Carlos Red-on-brown,17,1200,1400,1250,1450
Ash Terrace,Tanque Verde Red-on-brown,3,1200,1400,1150,1350
Ash Terrace,Tonto Polychrome,2,1200,1400,1350,1450
Ash Terrace,Tucson Polychrome,1,1200,1400,1275,1450
Lost Mound,Aravaipa Red,2783,1200,1350,1200,1400
Lost Mound,Belford Red,1,1200,1350,1300,1450
Lost Mound,"Brown Corrugated Ware, Undifferentiated",125,1200,1350,800,1400
Lost Mound,"Cibola White Ware, Undifferentiated",11,1200,1350,550,1325
Lost Mound,Cliff Polychrome,7,1200,1350,1350,1450
Lost Mound,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1200,1350,750,1150
Lost Mound,Gila Polychrome,6,1200,1350,1325,1450
Lost Mound,"Late Middle Gila Red-on-brown variant, Undifferentiated",5,1200,1350,1150,1350
Lost Mound,Maverick Mountain Black-on-red,4,1200,1350,1275,1325
Lost Mound,"Maverick Mountain type, Undifferentiated",8,1200,1350,1275,1450
Lost Mound,McDonald Corrugated,2,1200,1350,1150,1280
Lost Mound,Pinedale Black-on-red,1,1200,1350,1280,1330
Lost Mound,Pinto Black-on-red,1,1200,1350,1275,1300
Lost Mound,Pinto Polychrome,6,1200,1350,1280,1330
Lost Mound,Pinto/Gila Polychrome,9,1200,1350,1300,1450
Lost Mound,"Plain Brown Ware, Undifferentiated",4724,1200,1350,200,1450
Lost Mound,"Red Ware type, Undifferentiated",76,1200,1350,700,1700
Lost Mound,"Red-on-brown, Undifferentiated",14,1200,1350,700,1450
Lost Mound,Reserve/Tularosa Black-on-white,1,1200,1350,1100,1300
Lost Mound,"Roosevelt Black-on-red, Undifferentiated",1,1200,1350,1275,1375
Lost Mound,"Roosevelt Polychrome, Undifferentiated",250,1200,1350,1280,1450
Lost Mound,San Carlos Red,415,1200,1350,1200,1400
Lost Mound,San Carlos Red-on-brown,143,1200,1350,1250,1450
Lost Mound,Snowflake Black-on-white,1,1200,1350,1175,1325
Lost Mound,Sweetwater/Snaketown Red-on-gray,1,1200,1350,300,800
Lost Mound,Tanque Verde Red-on-brown,5,1200,1350,1150,1350
Lost Mound,Tucson Black-on-red,1,1200,1350,1275,1450
Lost Mound,Tucson Polychrome,6,1200,1350,1275,1450
Lost Mound,Tularosa Fillet Rim,1,1200,1350,1100,1350
Lost Mound,"Type, Undifferentiated",13,1200,1350,200,1900
Dudleyville Mound,Aravaipa Red,26,1250,1375,1200,1400
Dudleyville Mound,"Brown Corrugated Ware, Undifferentiated",23,1250,1375,800,1400
Dudleyville Mound,Cliff Polychrome,12,1250,1375,1350,1450
Dudleyville Mound,Gila Polychrome,11,1250,1375,1325,1450
Dudleyville Mound,Pinto/Gila Polychrome,15,1250,1375,1300,1450
Dudleyville Mound,Pinto-Gila Polychrome A,1,1250,1375,1300,1350
Dudleyville Mound,"Plain Brown Ware, Undifferentiated",812,1250,1375,200,1450
Dudleyville Mound,"Red Ware type, Undifferentiated",50,1250,1375,700,1700
Dudleyville Mound,"Roosevelt Black-on-red, Undifferentiated",2,1250,1375,1275,1375
Dudleyville Mound,"Roosevelt Polychrome, Undifferentiated",275,1250,1375,1280,1450
Dudleyville Mound,San Carlos Red,10,1250,1375,1200,1400
Dudleyville Mound,San Carlos Red-on-brown,1,1250,1375,1250,1450
Dudleyville Mound,Tonto Polychrome,6,1250,1375,1350,1450
Leaverton,Aravaipa Red,90,1250,1400,1200,1400
Leaverton,"Brown Corrugated Ware, Undifferentiated",65,1250,1400,800,1400
Leaverton,"Cibola White Ware, Undifferentiated",1,1250,1400,550,1325
Leaverton,Cliff Polychrome,4,1250,1400,1350,1450
Leaverton,Gila Polychrome,3,1250,1400,1325,1450
Leaverton,Gila/Tonto Polychrome,1,1250,1400,1325,1450
Leaverton,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1250,1400,1150,1350
Leaverton,Maverick Mountain Black-on-red,1,1250,1400,1275,1325
Leaverton,"Maverick Mountain type, Undifferentiated",2,1250,1400,1275,1450
Leaverton,Pinto/Gila Polychrome,8,1250,1400,1300,1450
Leaverton,Pinto-Gila Polychrome A,1,1250,1400,1300,1350
Leaverton,"Plain Brown Ware, Undifferentiated",642,1250,1400,200,1450
Leaverton,"Red Ware type, Undifferentiated",10,1250,1400,700,1700
Leaverton,"Red-on-brown, Undifferentiated",2,1250,1400,700,1450
Leaverton,"Roosevelt Black-on-red, Undifferentiated",1,1250,1400,1275,1375
Leaverton,"Roosevelt Polychrome, Undifferentiated",108,1250,1400,1280,1450
Leaverton,San Carlos Red,15,1250,1400,1200,1400
Leaverton,San Carlos Red-on-brown,24,1250,1400,1250,1450
Leaverton,Tonto Polychrome,1,1250,1400,1350,1450
Leaverton,Tucson Polychrome,5,1250,1400,1275,1450
Leaverton,"White Mountain type, Undifferentiated; Early",3,1250,1400,1000,1300
Camp Village,Aravaipa Red,93,1200,1325,1200,1400
Camp Village,"Brown Corrugated Ware, Undifferentiated",65,1200,1325,800,1400
Camp Village,"Maverick Mountain type, Undifferentiated",7,1200,1325,1275,1450
Camp Village,Pinto Polychrome,3,1200,1325,1280,1330
Camp Village,Pinto/Gila Polychrome,2,1200,1325,1300,1450
Camp Village,"Plain Brown Ware, Undifferentiated",242,1200,1325,200,1450
Camp Village,"Red Ware type, Undifferentiated",15,1200,1325,700,1700
Camp Village,"Roosevelt Polychrome, Undifferentiated",2,1200,1325,1280,1450
Camp Village,San Carlos Red,17,1200,1325,1200,1400
Camp Village,San Carlos Red-on-brown,6,1200,1325,1250,1450
Camp Village,Tanque Verde Red-on-brown,1,1200,1325,1150,1350
Camp Village,Tucson Black-on-red,1,1200,1325,1275,1450
Camp Village,Tucson Polychrome,1,1200,1325,1275,1450
Camp Village,"Type, Undifferentiated",1,1200,1325,200,1900
Camp Village,"White ware, Undifferentiated",2,1200,1325,550,1900
High Mesa,Aravaipa Red,165,1200,1350,1200,1400
High Mesa,Belford Red,3,1200,1350,1300,1450
High Mesa,"Brown Corrugated Ware, Undifferentiated",125,1200,1350,800,1400
High Mesa,"Cibola White Ware, Undifferentiated",1,1200,1350,550,1325
High Mesa,Cliff Polychrome,1,1200,1350,1350,1450
High Mesa,Gila Polychrome,13,1200,1350,1325,1450
High Mesa,"Late Middle Gila Red-on-brown variant, Undifferentiated",7,1200,1350,1150,1350
High Mesa,Maverick Mountain Black-on-red,12,1200,1350,1275,1325
High Mesa,Maverick Mountain Polychrome,2,1200,1350,1275,1325
High Mesa,"Maverick Mountain type, Undifferentiated",41,1200,1350,1275,1450
High Mesa,Phoenix Polychrome,1,1200,1350,1350,1450
High Mesa,Pinto Polychrome,5,1200,1350,1280,1330
High Mesa,Pinto/Gila Polychrome,10,1200,1350,1300,1450
High Mesa,Pinto-Gila Polychrome B,1,1200,1350,1300,1350
High Mesa,"Plain Brown Ware, Undifferentiated",1660,1200,1350,200,1450
High Mesa,"Red Ware type, Undifferentiated",50,1200,1350,700,1700
High Mesa,"Red-on-brown, Undifferentiated",34,1200,1350,700,1450
High Mesa,Rillito/Rincon Red-on-brown,3,1200,1350,800,1150
High Mesa,Rincon Red-on-brown,2,1200,1350,950,1150
High Mesa,Rincon/Tanque Verde Red-on-brown,1,1200,1350,950,1350
High Mesa,"Roosevelt Black-on-red, Undifferentiated",1,1200,1350,1275,1375
High Mesa,"Roosevelt Polychrome, Undifferentiated",140,1200,1350,1280,1450
High Mesa,San Carlos Red,20,1200,1350,1200,1400
High Mesa,San Carlos Red-on-brown,4,1200,1350,1250,1450
High Mesa,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1200,1350,700,1150
High Mesa,Tanque Verde Red-on-brown,8,1200,1350,1150,1350
High Mesa,Tonto Polychrome,1,1200,1350,1350,1450
High Mesa,"Tucson Basin Brown Ware, Undifferentiated",5,1200,1350,700,1350
High Mesa,Tucson Black-on-red,14,1200,1350,1275,1450
High Mesa,Tucson Polychrome,13,1200,1350,1275,1450
High Mesa,Tularosa Fillet Rim,1,1200,1350,1100,1350
Elliott Site,Aravaipa Red,49,1300,1375,1200,1400
Elliott Site,Belford Red,11,1300,1375,1300,1450
Elliott Site,"Brown Corrugated Ware, Undifferentiated",13,1300,1375,800,1400
Elliott Site,"Chihuahuan type, Undifferentiated",2,1300,1375,1200,1450
Elliott Site,Cliff Polychrome,7,1300,1375,1350,1450
Elliott Site,Gila Polychrome,60,1300,1375,1325,1450
Elliott Site,Gila/Tonto Polychrome,6,1300,1375,1325,1450
Elliott Site,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1300,1375,1150,1350
Elliott Site,"Maverick Mountain type, Undifferentiated",4,1300,1375,1275,1450
Elliott Site,Pinto Polychrome,1,1300,1375,1280,1330
Elliott Site,Pinto/Gila Polychrome,52,1300,1375,1300,1450
Elliott Site,"Plain Brown Ware, Undifferentiated",1099,1300,1375,200,1450
Elliott Site,"Red Ware type, Undifferentiated",42,1300,1375,700,1700
Elliott Site,"Roosevelt Black-on-red, Undifferentiated",4,1300,1375,1275,1375
Elliott Site,"Roosevelt Polychrome, Undifferentiated",434,1300,1375,1280,1450
Elliott Site,San Carlos Red,2,1300,1375,1200,1400
Elliott Site,San Carlos Red-on-brown,14,1300,1375,1250,1450
Elliott Site,Tonto Polychrome,2,1300,1375,1350,1450
Elliott Site,Tucson Black-on-red,1,1300,1375,1275,1450
Elliott Site,Tucson Polychrome,7,1300,1375,1275,1450
Elliott Site,"Type, Undifferentiated",7,1300,1375,200,1900
Big Pot,Aravaipa Red,71,1200,1250,1200,1400
Big Pot,"Brown Corrugated Ware, Undifferentiated",74,1200,1250,800,1400
Big Pot,"Cibola White Ware, Undifferentiated",2,1200,1250,550,1325
Big Pot,Gila Butte/Santa Cruz/Sacaton Red-on-buff,15,1200,1250,750,1150
Big Pot,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1200,1250,1150,1350
Big Pot,"Plain Brown Ware, Undifferentiated",1333,1200,1250,200,1450
Big Pot,"Red Ware type, Undifferentiated",37,1200,1250,700,1700
Big Pot,"Red-on-brown, Undifferentiated",2,1200,1250,700,1450
Big Pot,Rillito/Rincon Red-on-brown,1,1200,1250,800,1150
Big Pot,Rincon Red-on-brown,3,1200,1250,950,1150
Big Pot,Rincon/Tanque Verde Red-on-brown,4,1200,1250,950,1350
Big Pot,Sacaton Red-on-buff,5,1200,1250,950,1150
Big Pot,Sacaton/Casa Grande Red-on-buff,1,1200,1250,950,1350
Big Pot,San Carlos Red,42,1200,1250,1200,1400
Big Pot,San Carlos Red-on-brown,5,1200,1250,1250,1450
Big Pot,Santa Cruz/Sacaton Red-on-buff,1,1200,1250,850,1150
Big Pot,Snaketown/Gila Butte Red-on-buff,1,1200,1250,700,850
Big Pot,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,1200,1250,700,1150
Big Pot,"Tucson Basin Brown Ware, Undifferentiated",1,1200,1250,700,1350
Bayless Ruin,Aravaipa Red,5,1200,1350,1200,1400
Bayless Ruin,"Black-on-red, Undifferentiated",1,1200,1350,700,1700
Bayless Ruin,"Brown Corrugated Ware, Undifferentiated",333,1200,1350,800,1400
Bayless Ruin,Ca帶da del Oro/Rillito/Rincon Red-on-brown,4,1200,1350,700,1150
Bayless Ruin,"Cibola White Ware, Undifferentiated",2,1200,1350,550,1325
Bayless Ruin,Cliff Polychrome,2,1200,1350,1350,1450
Bayless Ruin,Gila Butte/Santa Cruz/Sacaton Red-on-buff,4,1200,1350,750,1150
Bayless Ruin,Gila Polychrome,4,1200,1350,1325,1450
Bayless Ruin,Gila/Tonto Polychrome,1,1200,1350,1325,1450
Bayless Ruin,Maverick Mountain Black-on-red,3,1200,1350,1275,1325
Bayless Ruin,"Maverick Mountain type, Undifferentiated",7,1200,1350,1275,1450
Bayless Ruin,Pinto/Gila Polychrome,21,1200,1350,1300,1450
Bayless Ruin,"Plain Brown Ware, Undifferentiated",1605,1200,1350,200,1450
Bayless Ruin,"Red Ware type, Undifferentiated",55,1200,1350,700,1700
Bayless Ruin,"Red-on-brown, Undifferentiated",30,1200,1350,700,1450
Bayless Ruin,Reserve/Tularosa Black-on-white,2,1200,1350,1100,1300
Bayless Ruin,Rincon Red-on-brown,2,1200,1350,950,1150
Bayless Ruin,Rincon/Tanque Verde Red-on-brown,43,1200,1350,950,1350
Bayless Ruin,"Roosevelt Black-on-red, Undifferentiated",2,1200,1350,1275,1375
Bayless Ruin,"Roosevelt Polychrome, Undifferentiated",222,1200,1350,1280,1450
Bayless Ruin,San Carlos Red,6,1200,1350,1200,1400
Bayless Ruin,San Carlos Red-on-brown,9,1200,1350,1250,1450
Bayless Ruin,Tanque Verde Red-on-brown,11,1200,1350,1150,1350
Bayless Ruin,"Tucson Basin Brown Ware, Undifferentiated",44,1200,1350,700,1350
Bayless Ruin,Tucson Black-on-red,1,1200,1350,1275,1450
Bayless Ruin,Tucson Polychrome,2,1200,1350,1275,1450
Bayless Ruin,"Type, Undifferentiated",1,1200,1350,200,1900
Flieger,Aravaipa Red,458,1200,1450,1200,1400
Flieger,"Brown Corrugated Ware, Undifferentiated",10,1200,1450,800,1400
Flieger,"Cibola White Ware, Undifferentiated",2,1200,1450,550,1325
Flieger,Cliff Polychrome,15,1200,1450,1350,1450
Flieger,Gila Polychrome,47,1200,1450,1325,1450
Flieger,Gila/Tonto Polychrome,5,1200,1450,1325,1450
Flieger,Maverick Mountain Black-on-red,3,1200,1450,1275,1325
