Site,Type,Count,SiteBeg,SiteEnd,TypeBeg,TypeEnd
Flieger,Maverick Mountain Polychrome,1,1200,1450,1275,1325
Flieger,Patterned Corrugated Brown Ware,1,1200,1450,1000,1400
Flieger,Pinto Polychrome,2,1200,1450,1280,1330
Flieger,Pinto/Gila Polychrome,10,1200,1450,1300,1450
Flieger,Pinto-Gila Polychrome A,2,1200,1450,1300,1350
Flieger,"Plain Brown Ware, Undifferentiated",1537,1200,1450,200,1450
Flieger,Prieto Polychrome,1,1200,1450,1275,1400
Flieger,"Red Ware type, Undifferentiated",70,1200,1450,700,1700
Flieger,"Red-on-brown, Undifferentiated",2,1200,1450,700,1450
Flieger,"Roosevelt Polychrome, Undifferentiated",106,1200,1450,1280,1450
Flieger,San Carlos Red,29,1200,1450,1200,1400
Flieger,San Carlos Red-on-brown,15,1200,1450,1250,1450
Flieger,Snowflake Black-on-white,1,1200,1450,1175,1325
Flieger,Tanque Verde Red-on-brown,4,1200,1450,1150,1350
Flieger,Tonto Polychrome,14,1200,1450,1350,1450
Flieger,"Tucson Basin Brown Ware, Undifferentiated",1,1200,1450,700,1350
Flieger,Tucson Black-on-red,2,1200,1450,1275,1450
Flieger,Tucson Polychrome,6,1200,1450,1275,1450
Flieger,Tularosa Fillet Rim,1,1200,1450,1100,1350
Flieger,Zoned Corrugated Brown Ware,1,1200,1450,1000,1400
Big Bell,Aravaipa Red,84,1200,1400,1200,1400
Big Bell,"Brown Corrugated Ware, Undifferentiated",484,1200,1400,800,1400
Big Bell,Ca帶da del Oro/Rillito/Rincon Red-on-brown,1,1200,1400,700,1150
Big Bell,"Cibola White Ware, Undifferentiated",1,1200,1400,550,1325
Big Bell,Cliff Polychrome,1,1200,1400,1350,1450
Big Bell,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1200,1400,750,1150
Big Bell,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1200,1400,1150,1350
Big Bell,"Maverick Mountain type, Undifferentiated",1,1200,1400,1275,1450
Big Bell,Patterned Corrugated Brown Ware,1,1200,1400,1000,1400
Big Bell,Pinto/Gila Polychrome,7,1200,1400,1300,1450
Big Bell,"Plain Brown Ware, Undifferentiated",363,1200,1400,200,1450
Big Bell,"Red Ware type, Undifferentiated",14,1200,1400,700,1700
Big Bell,"Red-on-brown, Undifferentiated",2,1200,1400,700,1450
Big Bell,Rincon Red-on-brown,1,1200,1400,950,1150
Big Bell,"Roosevelt Polychrome, Undifferentiated",24,1200,1400,1280,1450
Big Bell,Sacaton/Casa Grande Red-on-buff,1,1200,1400,950,1350
Big Bell,San Carlos Red,36,1200,1400,1200,1400
Big Bell,San Carlos Red-on-brown,8,1200,1400,1250,1450
Big Bell,Tanque Verde Red-on-brown,12,1200,1400,1150,1350
Big Bell,Tonto Polychrome,1,1200,1400,1350,1450
Big Bell,Tucson Black-on-red,1,1200,1400,1275,1450
Corrugated Ridge,Aravaipa Red,8,1200,1250,1200,1400
Corrugated Ridge,"Brown Corrugated Ware, Undifferentiated",148,1200,1250,800,1400
Corrugated Ridge,"Late Middle Gila Red-on-brown variant, Undifferentiated",2,1200,1250,1150,1350
Corrugated Ridge,"Maverick Mountain type, Undifferentiated",1,1200,1250,1275,1450
Corrugated Ridge,"Plain Brown Ware, Undifferentiated",118,1200,1250,200,1450
Corrugated Ridge,"Red Ware type, Undifferentiated",8,1200,1250,700,1700
Corrugated Ridge,San Carlos Red,16,1200,1250,1200,1400
111 Ranch,Aravaipa Red,353,1200,1325,1200,1400
111 Ranch,Belford Red,2,1200,1325,1300,1450
111 Ranch,"Brown Corrugated Ware, Undifferentiated",858,1200,1325,800,1400
111 Ranch,Casa Grande Red-on-buff,1,1200,1325,1200,1350
111 Ranch,"Cibola White Ware, Undifferentiated",1,1200,1325,550,1325
111 Ranch,Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,1200,1325,750,1150
111 Ranch,"Late Middle Gila Red-on-brown variant, Undifferentiated",3,1200,1325,1150,1350
111 Ranch,Maverick Mountain Black-on-red,3,1200,1325,1275,1325
111 Ranch,"Maverick Mountain type, Undifferentiated",12,1200,1325,1275,1450
111 Ranch,Pinto Polychrome,1,1200,1325,1280,1330
111 Ranch,Pinto/Gila Polychrome,5,1200,1325,1300,1450
111 Ranch,"Plain Brown Ware, Undifferentiated",1085,1200,1325,200,1450
111 Ranch,"Red Ware type, Undifferentiated",40,1200,1325,700,1700
111 Ranch,"Red-on-brown, Undifferentiated",2,1200,1325,700,1450
111 Ranch,"Roosevelt Polychrome, Undifferentiated",21,1200,1325,1280,1450
111 Ranch,Sacaton/Casa Grande Red-on-buff,1,1200,1325,950,1350
111 Ranch,San Carlos Red,112,1200,1325,1200,1400
111 Ranch,San Carlos Red-on-brown,16,1200,1325,1250,1450
111 Ranch,Tanque Verde Red-on-brown,1,1200,1325,1150,1350
111 Ranch,"Tucson Basin Brown Ware, Undifferentiated",4,1200,1325,700,1350
111 Ranch,Tucson Black-on-red,12,1200,1325,1275,1450
111 Ranch,Tucson Polychrome,9,1200,1325,1275,1450
Davis Ranch Site,Aravaipa Red,5,1250,1375,1200,1400
Davis Ranch Site,Belford Plain,239,1250,1375,1300,1450
Davis Ranch Site,Belford Red,19,1250,1375,1300,1450
Davis Ranch Site,"Brown Corrugated Ware, Undifferentiated",308,1250,1375,800,1400
Davis Ranch Site,Canada del Oro Red-on-brown,2,1250,1375,700,800
Davis Ranch Site,Casa Grande Red-on-buff,1,1250,1375,1200,1350
Davis Ranch Site,Cascabel Red-on-brown,122,1250,1375,700,900
Davis Ranch Site,Cerros Red-on-white,3,1250,1375,800,1000
Davis Ranch Site,Cliff Polychrome,5,1250,1375,1350,1450
Davis Ranch Site,"Corrugated Red-slipped, Undifferentiated",8,1250,1375,1000,1400
Davis Ranch Site,Dos Cabezas Red-on-brown,7,1250,1375,650,800
Davis Ranch Site,Dragoon Series Red-on-brown,93,1250,1375,700,1100
Davis Ranch Site,El Paso Polychrome,2,1250,1375,1100,1350
Davis Ranch Site,Encinas Red-on-brown,49,1250,1375,950,1200
Davis Ranch Site,Gila Black-on-red,155,1250,1375,1300,1375
Davis Ranch Site,Gila Butte Red-on-buff,9,1250,1375,750,850
Davis Ranch Site,Gila Polychrome,8823,1250,1375,1325,1450
Davis Ranch Site,Gila Red,206,1250,1375,1125,1300
Davis Ranch Site,Kayenta Polychrome,6,1250,1375,1250,1300
Davis Ranch Site,Maverick Mountain Black-on-red,3,1250,1375,1275,1325
Davis Ranch Site,Maverick Mountain Polychrome,1,1250,1375,1275,1325
Davis Ranch Site,"Maverick Mountain type, Undifferentiated",24,1250,1375,1275,1450
Davis Ranch Site,Mimbres Style I Black-on-white (Boldface),16,1250,1375,750,900
Davis Ranch Site,Pinto Black-on-red,1,1250,1375,1275,1300
Davis Ranch Site,Pinto Polychrome,113,1250,1375,1280,1330
Davis Ranch Site,Pinto/Gila Polychrome,20,1250,1375,1300,1450
Davis Ranch Site,"Plain Brown Ware, Undifferentiated",28844,1250,1375,200,1450
Davis Ranch Site,"Plain Gray Ware, Undifferentiated",1,1250,1375,500,1300
Davis Ranch Site,"Polychrome, Undifferentiated",4,1250,1375,700,1900
Davis Ranch Site,"Red Ware type, Undifferentiated",549,1250,1375,700,1700
Davis Ranch Site,Rillito Red-on-brown,149,1250,1375,800,950
Davis Ranch Site,Rincon Red-on-brown,59,1250,1375,950,1150
Davis Ranch Site,"Roosevelt Black-on-red, Undifferentiated",1,1250,1375,1275,1375
Davis Ranch Site,"Roosevelt Polychrome, Undifferentiated",221,1250,1375,1280,1450
Davis Ranch Site,Sacaton Red-on-buff,229,1250,1375,950,1150
Davis Ranch Site,Salt Red,1074,1250,1375,1300,1450
Davis Ranch Site,San Carlos Red,6,1250,1375,1200,1400
Davis Ranch Site,San Carlos Red-on-brown,8,1250,1375,1250,1450
Davis Ranch Site,San Carlos Red-on-white,27,1250,1375,1250,1450
Davis Ranch Site,Sandy Brown,4,1250,1375,700,1890
Davis Ranch Site,Santa Cruz Red-on-buff,237,1250,1375,850,1000
Davis Ranch Site,Sobaipari Coiled Rim,122,1250,1375,1600,1800
Davis Ranch Site,Tanque Verde Red-on-brown,53,1250,1375,1150,1350
Davis Ranch Site,Tonto Polychrome,204,1250,1375,1350,1450
Davis Ranch Site,Tres Alamos Red-on-brown,49,1250,1375,900,1100
Davis Ranch Site,Trincheras Purple-on-red,2,1250,1375,700,1150
Davis Ranch Site,Tucson Black-on-red,175,1250,1375,1275,1450
Davis Ranch Site,Tucson Polychrome,193,1250,1375,1275,1450
Davis Ranch Site,Tularosa Fillet Rim,1,1250,1375,1100,1350
Davis Ranch Site,Tusayan A Polychrome,7,1250,1375,1125,1290
Davis Ranch Site,"Type, Undifferentiated",139,1250,1375,200,1900
Davis Ranch Site,Whetstone Plain,42,1250,1375,1600,1800
Davis Ranch Site,Wingfield Plain,16,1250,1375,1100,1300
Reeve Ruin,Aravaipa Red,4,1300,1375,1200,1400
Reeve Ruin,Belford Red,19,1300,1375,1300,1450
Reeve Ruin,"Brown Corrugated Ware, Undifferentiated",23,1300,1375,800,1400
Reeve Ruin,Cliff Polychrome,9,1300,1375,1350,1450
Reeve Ruin,El Paso Polychrome,14,1300,1375,1100,1350
Reeve Ruin,Gila Black-on-red,93,1300,1375,1300,1375
Reeve Ruin,Gila Polychrome,2282,1300,1375,1325,1450
Reeve Ruin,Gila White-on-red,1,1300,1375,1300,1350
Reeve Ruin,Gila/Tonto Polychrome,7,1300,1375,1325,1450
Reeve Ruin,"Late Middle Gila Red-on-brown variant, Undifferentiated",3,1300,1375,1150,1350
Reeve Ruin,Maverick Mountain Black-on-red,9,1300,1375,1275,1325
Reeve Ruin,Maverick Mountain Polychrome,8,1300,1375,1275,1325
Reeve Ruin,"Maverick Mountain type, Undifferentiated",28,1300,1375,1275,1450
Reeve Ruin,Nantack Polychrome A,1,1300,1375,1265,1290
Reeve Ruin,Pinto Black-on-red,6,1300,1375,1275,1300
Reeve Ruin,Pinto Polychrome,38,1300,1375,1280,1330
Reeve Ruin,Pinto/Gila Polychrome,21,1300,1375,1300,1450
Reeve Ruin,Pinto-Gila Polychrome A,2,1300,1375,1300,1350
Reeve Ruin,Pinto-Gila Polychrome B,1,1300,1375,1300,1350
Reeve Ruin,"Plain Brown Ware, Undifferentiated",1839,1300,1375,200,1450
Reeve Ruin,Prieto Polychrome,1,1300,1375,1275,1400
Reeve Ruin,Ramos Polychrome,1,1300,1375,1200,1450
Reeve Ruin,"Red Ware type, Undifferentiated",98,1300,1375,700,1700
Reeve Ruin,"Red-on-brown, Undifferentiated",18,1300,1375,700,1450
Reeve Ruin,"Roosevelt Black-on-red, Undifferentiated",10,1300,1375,1275,1375
Reeve Ruin,"Roosevelt Polychrome, Undifferentiated",440,1300,1375,1280,1450
Reeve Ruin,San Carlos Red,4,1300,1375,1200,1400
Reeve Ruin,San Carlos Red-on-brown,9,1300,1375,1250,1450
Reeve Ruin,Santa Cruz Red-on-buff,1,1300,1375,850,1000
Reeve Ruin,Tanque Verde Red-on-brown,32,1300,1375,1150,1350
Reeve Ruin,Tonto Polychrome,41,1300,1375,1350,1450
Reeve Ruin,Trincheras Purple-on-red,1,1300,1375,700,1150
Reeve Ruin,Tucson Black-on-red,67,1300,1375,1275,1450
Reeve Ruin,Tucson Polychrome,290,1300,1375,1275,1450
Reeve Ruin,Tularosa Black-on-white,1,1300,1375,1175,1300
Reeve Ruin,"Type, Undifferentiated",35,1300,1375,200,1900
Twin Hawks,Aravaipa Red,11,1200,1250,1200,1400
Twin Hawks,"Brown Corrugated Ware, Undifferentiated",33,1200,1250,800,1400
Twin Hawks,Patterned Corrugated Brown Ware,1,1200,1250,1000,1400
Twin Hawks,"Plain Brown Ware, Undifferentiated",194,1200,1250,200,1450
Twin Hawks,"Red Ware type, Undifferentiated",6,1200,1250,700,1700
Twin Hawks,"Red-on-brown, Undifferentiated",2,1200,1250,700,1450
Twin Hawks,San Carlos Red,1,1200,1250,1200,1400
Adobe Hill,"Brown Corrugated Ware, Undifferentiated",3,1300,1425,800,1400
Adobe Hill,Cliff Polychrome,3,1300,1425,1350,1450
Adobe Hill,Gila Polychrome,3,1300,1425,1325,1450
Adobe Hill,Gila/Tonto Polychrome,1,1300,1425,1325,1450
Adobe Hill,Pinto/Gila Polychrome,3,1300,1425,1300,1450
Adobe Hill,"Plain Brown Ware, Undifferentiated",149,1300,1425,200,1450
Adobe Hill,"Red Ware type, Undifferentiated",3,1300,1425,700,1700
Adobe Hill,"Roosevelt Polychrome, Undifferentiated",50,1300,1425,1280,1450
Adobe Hill,San Carlos Red,5,1300,1425,1200,1400
Curtis,Belford Red,1,1300,1400,1300,1450
Curtis,"Brown Corrugated Ware, Undifferentiated",3,1300,1400,800,1400
Curtis,Cliff Polychrome,2,1300,1400,1350,1450
Curtis,"Dragoon Series Red-on-brown, Undifferentiated",1,1300,1400,700,1100
Curtis,Gila Butte/Santa Cruz Red-on-buff,1,1300,1400,750,1000
Curtis,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1300,1400,750,1150
Curtis,Gila Polychrome,4,1300,1400,1325,1450
Curtis,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1300,1400,1150,1350
Curtis,"Maverick Mountain type, Undifferentiated",10,1300,1400,1275,1450
Curtis,Pinto/Gila Polychrome,10,1300,1400,1300,1450
Curtis,"Plain Brown Ware, Undifferentiated",323,1300,1400,200,1450
Curtis,"Red Ware type, Undifferentiated",22,1300,1400,700,1700
Curtis,"Red-on-brown, Undifferentiated",10,1300,1400,700,1450
Curtis,"Roosevelt Polychrome, Undifferentiated",72,1300,1400,1280,1450
Curtis,San Carlos Red,6,1300,1400,1200,1400
Curtis,San Carlos Red-on-brown,4,1300,1400,1250,1450
Curtis,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,1300,1400,700,1150
Curtis,Tonto Polychrome,1,1300,1400,1350,1450
Curtis,Tucson Polychrome,1,1300,1400,1275,1450
Curtis,"Type, Undifferentiated",3,1300,1400,200,1900
Jose Solas Ruin,Belford Red,4,1200,1400,1300,1450
Jose Solas Ruin,"Black-on-red, Undifferentiated",1,1200,1400,700,1700
Jose Solas Ruin,"Brown Corrugated Ware, Undifferentiated",42,1200,1400,800,1400
Jose Solas Ruin,Canada del Oro Red-on-brown,1,1200,1400,700,800
Jose Solas Ruin,Ca帶da del Oro/Rillito Red-on-brown,1,1200,1400,700,950
Jose Solas Ruin,Ca帶da del Oro/Rillito/Rincon Red-on-brown,3,1200,1400,700,1150
Jose Solas Ruin,Cerros Red-on-white,1,1200,1400,800,1000
Jose Solas Ruin,Cliff Polychrome,3,1200,1400,1350,1450
Jose Solas Ruin,"Decorated Brown Ware type, Undifferentiated",1,1200,1400,700,1450
Jose Solas Ruin,"Early Middle Gila Red-on-brown variant, Undifferentiated",2,1200,1400,700,1150
Jose Solas Ruin,Gila Butte Red-on-buff,1,1200,1400,750,850
Jose Solas Ruin,Gila Butte/Santa Cruz Red-on-buff,1,1200,1400,750,1000
Jose Solas Ruin,Gila Butte/Santa Cruz/Sacaton Red-on-buff,24,1200,1400,750,1150
Jose Solas Ruin,Gila Polychrome,4,1200,1400,1325,1450
Jose Solas Ruin,"Maverick Mountain type, Undifferentiated",1,1200,1400,1275,1450
Jose Solas Ruin,Pinto Black-on-red,3,1200,1400,1275,1300
Jose Solas Ruin,Pinto/Gila Polychrome,11,1200,1400,1300,1450
Jose Solas Ruin,"Plain Brown Ware, Undifferentiated",1599,1200,1400,200,1450
Jose Solas Ruin,"Red Ware type, Undifferentiated",64,1200,1400,700,1700
Jose Solas Ruin,"Red-on-brown, Undifferentiated",60,1200,1400,700,1450
Jose Solas Ruin,Rincon/Tanque Verde Red-on-brown,2,1200,1400,950,1350
Jose Solas Ruin,"Roosevelt Polychrome, Undifferentiated",119,1200,1400,1280,1450
Jose Solas Ruin,Sacaton Red-on-buff,1,1200,1400,950,1150
Jose Solas Ruin,San Carlos Red-on-brown,1,1200,1400,1250,1450
Jose Solas Ruin,"San Simon Red-on-brown, Undifferentiated",1,1200,1400,650,1200
Jose Solas Ruin,Sweetwater/Snaketown Red-on-gray,1,1200,1400,300,800
Jose Solas Ruin,Tanque Verde Red-on-brown,3,1200,1400,1150,1350
Jose Solas Ruin,"Tucson Basin Brown Ware, Undifferentiated",5,1200,1400,700,1350
Jose Solas Ruin,"Type, Undifferentiated",7,1200,1400,200,1900
Piper Springs,Aravaipa Red,7,1300,1400,1200,1400
Piper Springs,Cliff Polychrome,5,1300,1400,1350,1450
Piper Springs,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1300,1400,750,1150
Piper Springs,Gila Polychrome,7,1300,1400,1325,1450
Piper Springs,"Maverick Mountain type, Undifferentiated",1,1300,1400,1275,1450
Piper Springs,Pinto/Gila Polychrome,10,1300,1400,1300,1450
Piper Springs,Pinto-Gila Polychrome A,1,1300,1400,1300,1350
Piper Springs,"Plain Brown Ware, Undifferentiated",277,1300,1400,200,1450
Piper Springs,"Red Ware type, Undifferentiated",5,1300,1400,700,1700
Piper Springs,"Roosevelt Polychrome, Undifferentiated",54,1300,1400,1280,1450
Piper Springs,San Carlos Red-on-brown,2,1300,1400,1250,1450
Piper Springs,Tonto Polychrome,1,1300,1400,1350,1450
Wright,Aravaipa Red,76,1300,1400,1200,1400
Wright,"Brown Corrugated Ware, Undifferentiated",27,1300,1400,800,1400
Wright,"Cibola Black-on-white, Undifferentiated",1,1300,1400,550,1325
Wright,"Cibola White Ware, Undifferentiated",5,1300,1400,550,1325
Wright,Cliff Polychrome,9,1300,1400,1350,1450
Wright,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,1300,1400,750,1150
Wright,Gila Polychrome,15,1300,1400,1325,1450
Wright,Maverick Mountain Black-on-red,1,1300,1400,1275,1325
Wright,Pinto/Gila Polychrome,38,1300,1400,1300,1450
Wright,Pinto-Gila Polychrome A,2,1300,1400,1300,1350
Wright,"Plain Brown Ware, Undifferentiated",1154,1300,1400,200,1450
Wright,"Red Ware type, Undifferentiated",32,1300,1400,700,1700
Wright,"Red-on-brown, Undifferentiated",2,1300,1400,700,1450
Wright,"Roosevelt Polychrome, Undifferentiated",342,1300,1400,1280,1450
Wright,San Carlos Red,76,1300,1400,1200,1400
Wright,San Carlos Red-on-brown,39,1300,1400,1250,1450
Wright,Tanque Verde Red-on-brown,4,1300,1400,1150,1350
Wright,Tonto Polychrome,4,1300,1400,1350,1450
Wright,"Tucson Basin Brown Ware, Undifferentiated",2,1300,1400,700,1350
Wright,"White Mountain type, Undifferentiated; Early",1,1300,1400,1000,1300
